"V1","V2"
11.66,703
11.67,670
11.68,713
11.69,696
11.7,701
11.71,704
11.72,696
11.73,722
11.74,712
11.75,708
11.76,700
11.77,706
11.78,713
11.79,676
11.8,707
11.81,691
11.82,646
11.83,673
11.84,741
11.85,736
11.86,708
11.87,762
11.88,728
11.89,689
11.9,727
11.91,706
11.92,708
11.93,696
11.94,700
11.95,704
11.96,695
11.97,713
11.98,716
11.99,678
12,700
12.01,642
12.02,688
12.03,742
12.04,703
12.05,703
12.06,711
12.07,696
12.08,709
12.09,710
12.1,687
12.11,662
12.12,752
12.13,742
12.14,714
12.15,696
12.16,721
12.17,707
12.18,705
12.19,696
12.2,685
12.21,751
12.22,726
12.23,753
12.24,767
12.25,730
12.26,733
12.27,750
12.28,728
12.29,804
12.3,818
12.31,756
12.32,783
12.33,781
12.34,808
12.35,828
12.36,850
12.37,880
12.38,892
12.39,922
12.4,869
12.41,886
12.42,919
12.43,888
12.44,837
12.45,876
12.46,878
12.47,849
12.48,857
12.49,843
12.5,899
12.51,899
12.52,933
12.53,922
12.54,908
12.55,1051
12.56,999
12.57,962
12.58,995
12.59,935
12.6,932
12.61,940
12.62,865
12.63,797
12.64,749
12.65,778
12.66,769
12.67,803
12.68,765
12.69,729
12.7,723
12.71,694
12.72,717
12.73,740
12.74,717
12.75,728
12.76,713
12.77,698
12.78,716
12.79,710
12.8,717
12.81,702
12.82,681
12.83,723
12.84,703
12.85,705
12.86,711
12.87,724
12.88,699
12.89,650
12.9,725
12.91,683
12.92,689
12.93,693
12.94,675
12.95,694
12.96,698
12.97,685
12.98,708
12.99,699
13,737
13.01,679
13.02,712
13.03,744
13.04,733
13.05,691
13.06,674
13.07,731
13.08,704
13.09,683
13.1,691
13.11,688
13.12,705
13.13,683
13.14,672
13.15,680
13.16,714
13.17,678
13.18,709
13.19,721
13.2,714
13.21,705
13.22,710
13.23,707
13.24,710
13.25,698
13.26,681
13.27,713
13.28,665
13.29,672
13.3,716
13.31,692
13.32,684
13.33,721
13.34,733
13.35,702
13.36,663
13.37,640
13.38,685
13.39,707
13.4,730
13.41,686
13.42,675
13.43,664
13.44,654
13.45,660
13.46,691
13.47,738
13.48,707
13.49,676
13.5,687
13.51,691
13.52,675
13.53,664
13.54,702
13.55,683
13.56,682
13.57,738
13.58,670
13.59,658
13.6,692
13.61,691
13.62,694
13.63,687
13.64,685
13.65,675
13.66,702
13.67,706
13.68,710
13.69,711
13.7,658
13.71,691
13.72,712
13.73,676
13.74,669
13.75,715
13.76,667
13.77,689
13.78,673
13.79,693
13.8,704
13.81,686
13.82,690
13.83,723
13.84,725
13.85,691
13.86,703
13.87,775
13.88,727
13.89,713
13.9,739
13.91,695
13.92,740
13.93,688
13.94,698
13.95,729
13.96,735
13.97,731
13.98,743
13.99,738
14,726
14.01,710
14.02,748
14.03,730
14.04,724
14.05,717
14.06,685
14.07,714
14.08,678
14.09,693
14.1,692
14.11,696
14.12,699
14.13,700
14.14,700
14.15,703
14.16,696
14.17,710
14.18,666
14.19,649
14.2,685
14.21,693
14.22,698
14.23,685
14.24,740
14.25,708
14.26,681
14.27,730
14.28,696
14.29,708
14.3,704
14.31,691
14.32,709
14.33,669
14.34,680
14.35,673
14.36,684
14.37,703
14.38,720
14.39,728
14.4,746
14.41,703
14.42,698
14.43,755
14.44,731
14.45,659
14.46,687
14.47,720
14.48,688
14.49,652
14.5,647
14.51,693
14.52,728
14.53,718
14.54,710
14.55,685
14.56,682
14.57,717
14.58,687
14.59,697
14.6,693
14.61,733
14.62,684
14.63,697
14.64,709
14.65,730
14.66,725
14.67,733
14.68,707
14.69,738
14.7,686
14.71,674
14.72,694
14.73,687
14.74,709
14.75,686
14.76,669
14.77,709
14.78,685
14.79,701
14.8,717
14.81,762
14.82,703
14.83,732
14.84,717
14.85,768
14.86,723
14.87,684
14.88,695
14.89,704
14.9,675
14.91,718
14.92,694
14.93,721
14.94,682
14.95,750
14.96,707
14.97,689
14.98,709
14.99,727
15,747
15.01,745
15.02,722
15.03,775
15.04,743
15.05,698
15.06,732
15.07,762
15.08,710
15.09,763
15.1,724
15.11,726
15.12,694
15.13,666
15.14,701
15.15,760
15.16,735
15.17,720
15.18,722
15.19,725
15.2,695
15.21,672
15.22,707
15.23,712
15.24,731
15.25,723
15.26,711
15.27,678
15.28,701
15.29,712
15.3,738
15.31,695
15.32,679
15.33,706
15.34,668
15.35,702
15.36,706
15.37,717
15.38,700
15.39,726
15.4,679
15.41,723
15.42,715
15.43,728
15.44,716
15.45,717
15.46,721
15.47,694
15.48,725
15.49,699
15.5,706
15.51,696
15.52,692
15.53,733
15.54,701
15.55,698
15.56,751
15.57,723
15.58,705
15.59,718
15.6,722
15.61,713
15.62,704
15.63,698
15.64,722
15.65,718
15.66,699
15.67,716
15.68,703
15.69,713
15.7,725
15.71,728
15.72,702
15.73,683
15.74,730
15.75,680
15.76,716
15.77,742
15.78,745
15.79,707
15.8,701
15.81,739
15.82,707
15.83,735
15.84,740
15.85,689
15.86,667
15.87,767
15.88,712
15.89,716
15.9,716
15.91,708
15.92,735
15.93,684
15.94,713
15.95,748
15.96,717
15.97,711
15.98,681
15.99,696
16,731
16.01,716
16.02,707
16.03,761
16.04,710
16.05,728
16.06,712
16.07,683
16.08,731
16.09,727
16.1,692
16.11,707
16.12,711
16.13,718
16.14,738
16.15,712
16.16,725
16.17,718
16.18,716
16.19,746
16.2,735
16.21,682
16.22,699
16.23,757
16.24,726
16.25,727
16.26,710
16.27,710
16.28,733
16.29,696
16.3,738
16.31,733
16.32,734
16.33,717
16.34,740
16.35,725
16.36,699
16.37,706
16.38,680
16.39,751
16.4,750
16.41,741
16.42,743
16.43,681
16.44,731
16.45,745
16.46,726
16.47,727
16.48,727
16.49,762
16.5,703
16.51,706
16.52,765
16.53,726
16.54,743
16.55,718
16.56,729
16.57,757
16.58,699
16.59,757
16.6,700
16.61,739
16.62,773
16.63,677
16.64,702
16.65,775
16.66,706
16.67,759
16.68,736
16.69,749
16.7,771
16.71,729
16.72,718
16.73,742
16.74,729
16.75,722
16.76,751
16.77,675
16.78,737
16.79,769
16.8,731
16.81,741
16.82,731
16.83,787
16.84,760
16.85,775
16.86,764
16.87,710
16.88,716
16.89,755
16.9,713
16.91,744
16.92,773
16.93,751
16.94,739
16.95,705
16.96,714
16.97,722
16.98,778
16.99,714
17,731
17.01,722
17.02,703
17.03,747
17.04,722
17.05,768
17.06,764
17.07,779
17.08,733
17.09,734
17.1,763
17.11,704
17.12,707
17.13,777
17.14,757
17.15,757
17.16,771
17.17,741
17.18,702
17.19,761
17.2,756
17.21,767
17.22,786
17.23,783
17.24,746
17.25,822
17.26,808
17.27,803
17.28,781
17.29,730
17.3,766
17.31,758
17.32,695
17.33,733
17.34,756
17.35,724
17.36,709
17.37,755
17.38,743
17.39,718
17.4,757
17.41,798
17.42,780
17.43,750
17.44,809
17.45,757
17.46,767
17.47,769
17.48,721
17.49,738
17.5,728
17.51,753
17.52,769
17.53,785
17.54,753
17.55,751
17.56,753
17.57,793
17.58,781
17.59,735
17.6,786
17.61,735
17.62,774
17.63,784
17.64,811
17.65,797
17.66,790
17.67,790
17.68,782
17.69,773
17.7,767
17.71,857
17.72,803
17.73,818
17.74,834
17.75,749
17.76,746
17.77,824
17.78,801
17.79,878
17.8,821
17.81,777
17.82,758
17.83,813
17.84,822
17.85,841
17.86,833
17.87,795
17.88,854
17.89,822
17.9,786
17.91,794
17.92,885
17.93,806
17.94,844
17.95,768
17.96,783
17.97,816
17.98,822
17.99,797
18,861
18.01,783
18.02,808
18.03,812
18.04,842
18.05,792
18.06,816
18.07,786
18.08,795
18.09,770
18.1,773
18.11,781
18.12,786
18.13,812
18.14,783
18.15,782
18.16,808
18.17,780
18.18,783
18.19,768
18.2,762
18.21,807
18.22,803
18.23,818
18.24,810
18.25,772
18.26,780
18.27,754
18.28,797
18.29,826
18.3,747
18.31,824
18.32,797
18.33,778
18.34,819
18.35,798
18.36,775
18.37,810
18.38,806
18.39,816
18.4,805
18.41,813
18.42,837
18.43,798
18.44,818
18.45,784
18.46,779
18.47,749
18.48,793
18.49,807
18.5,812
18.51,826
18.52,808
18.53,827
18.54,800
18.55,753
18.56,753
18.57,786
18.58,813
18.59,800
18.6,777
18.61,788
18.62,778
18.63,833
18.64,843
18.65,806
18.66,826
18.67,790
18.68,818
18.69,790
18.7,777
18.71,816
18.72,822
18.73,790
18.74,871
18.75,859
18.76,790
18.77,801
18.78,807
18.79,828
18.8,807
18.81,814
18.82,797
18.83,837
18.84,906
18.85,909
18.86,896
18.87,847
18.88,891
18.89,913
18.9,858
18.91,839
18.92,852
18.93,830
18.94,831
18.95,755
18.96,810
18.97,818
18.98,814
18.99,832
19,796
19.01,788
19.02,761
19.03,806
19.04,776
19.05,787
19.06,792
19.07,809
19.08,831
19.09,769
19.1,847
19.11,817
19.12,827
19.13,850
19.14,828
19.15,785
19.16,826
19.17,846
19.18,851
19.19,871
19.2,874
19.21,888
19.22,831
19.23,870
19.24,815
19.25,825
19.26,869
19.27,898
19.28,835
19.29,872
19.3,874
19.31,873
19.32,795
19.33,845
19.34,836
19.35,825
19.36,849
19.37,867
19.38,863
19.39,819
19.4,810
19.41,830
19.42,807
19.43,855
19.44,791
19.45,868
19.46,795
19.47,831
19.48,823
19.49,841
19.5,841
19.51,844
19.52,855
19.53,821
19.54,842
19.55,886
19.56,878
19.57,863
19.58,876
19.59,859
19.6,900
19.61,894
19.62,920
19.63,906
19.64,949
19.65,945
19.66,898
19.67,930
19.68,945
19.69,1028
19.7,958
19.71,982
19.72,1022
19.73,1064
19.74,1116
19.75,1067
19.76,1072
19.77,1135
19.78,1104
19.79,1132
19.8,1161
19.81,1158
19.82,1218
19.83,1256
19.84,1208
19.85,1214
19.86,1202
19.87,1248
19.88,1176
19.89,1249
19.9,1260
19.91,1233
19.92,1232
19.93,1206
19.94,1219
19.95,1214
19.96,1249
19.97,1210
19.98,1171
19.99,1249
20,1191
20.01,1097
20.02,1120
20.03,1092
20.04,1099
20.05,1092
20.06,1109
20.07,1114
20.08,1069
20.09,1060
20.1,995
20.11,1053
20.12,1041
20.13,1046
20.14,1031
20.15,1117
20.16,1093
20.17,1000
20.18,1041
20.19,1020
20.2,1002
20.21,1014
20.22,1065
20.23,1051
20.24,1075
20.25,992
20.26,1047
20.27,989
20.28,1029
20.29,1024
20.3,1017
20.31,979
20.32,977
20.33,988
20.34,1060
20.35,1024
20.36,1040
20.37,1004
20.38,992
20.39,1024
20.4,1025
20.41,1013
20.42,1015
20.43,1013
20.44,992
20.45,973
20.46,1002
20.47,1024
20.48,1002
20.49,1021
20.5,1000
20.51,1042
20.52,919
20.53,965
20.54,1046
20.55,1008
20.56,1060
20.57,981
20.58,989
20.59,977
20.6,998
20.61,1043
20.62,1044
20.63,1056
20.64,1098
20.65,1084
20.66,1111
20.67,1135
20.68,1138
20.69,1135
20.7,1194
20.71,1163
20.72,1264
20.73,1222
20.74,1283
20.75,1366
20.76,1460
20.77,1565
20.78,1626
20.79,1836
20.8,2062
20.81,2371
20.82,2889
20.83,3526
20.84,4386
20.85,5472
20.86,6989
20.87,8109
20.88,9410
20.89,10179
20.9,10367
20.91,9645
20.92,8443
20.93,7339
20.94,6590
20.95,5795
20.96,5038
20.97,3995
20.98,3094
20.99,2397
21,2009
21.01,1754
21.02,1642
21.03,1515
21.04,1385
21.05,1402
21.06,1380
21.07,1293
21.08,1289
21.09,1202
21.1,1153
21.11,1101
21.12,1088
21.13,1053
21.14,1075
21.15,1034
21.16,981
21.17,981
21.18,1039
21.19,985
21.2,976
21.21,989
21.22,1036
21.23,970
21.24,968
21.25,946
21.26,966
21.27,1022
21.28,956
21.29,959
21.3,994
21.31,974
21.32,1011
21.33,997
21.34,1017
21.35,974
21.36,1003
21.37,991
21.38,994
21.39,991
21.4,967
21.41,994
21.42,1048
21.43,1034
21.44,993
21.45,957
21.46,999
21.47,1003
21.48,972
21.49,966
21.5,979
21.51,1010
21.52,1009
21.53,949
21.54,1010
21.55,1005
21.56,989
21.57,1009
21.58,991
21.59,975
21.6,973
21.61,1021
21.62,1011
21.63,971
21.64,1023
21.65,988
21.66,958
21.67,987
21.68,945
21.69,926
21.7,969
21.71,884
21.72,990
21.73,1022
21.74,961
21.75,937
21.76,914
21.77,951
21.78,974
21.79,888
21.8,946
21.81,944
21.82,911
21.83,949
21.84,925
21.85,924
21.86,938
21.87,912
21.88,957
21.89,935
21.9,953
21.91,964
21.92,953
21.93,923
21.94,939
21.95,932
21.96,968
21.97,955
21.98,912
21.99,919
22,946
22.01,974
22.02,979
22.03,1084
22.04,1060
22.05,1024
22.06,1102
22.07,1023
22.08,1046
22.09,1082
22.1,1089
22.11,1052
22.12,1020
22.13,1016
22.14,989
22.15,933
22.16,909
22.17,907
22.18,931
22.19,895
22.2,936
22.21,900
22.22,917
22.23,848
22.24,894
22.25,914
22.26,892
22.27,879
22.28,878
22.29,872
22.3,918
22.31,923
22.32,897
22.33,848
22.34,932
22.35,893
22.36,869
22.37,858
22.38,907
22.39,868
22.4,927
22.41,930
22.42,931
22.43,892
22.44,864
22.45,879
22.46,928
22.47,879
22.48,911
22.49,864
22.5,911
22.51,921
22.52,860
22.53,872
22.54,919
22.55,858
22.56,882
22.57,899
22.58,898
22.59,875
22.6,807
22.61,895
22.62,872
22.63,854
22.64,888
22.65,868
22.66,897
22.67,846
22.68,885
22.69,865
22.7,837
22.71,840
22.72,859
22.73,883
22.74,910
22.75,893
22.76,842
22.77,880
22.78,881
22.79,853
22.8,844
22.81,897
22.82,872
22.83,908
22.84,877
22.85,913
22.86,936
22.87,902
22.88,885
22.89,818
22.9,920
22.91,940
22.92,880
22.93,873
22.94,851
22.95,875
22.96,968
22.97,941
22.98,915
22.99,913
23,935
23.01,929
23.02,853
23.03,923
23.04,898
23.05,911
23.06,961
23.07,933
23.08,915
23.09,926
23.1,895
23.11,896
23.12,893
23.13,877
23.14,875
23.15,874
23.16,929
23.17,901
23.18,869
23.19,879
23.2,877
23.21,830
23.22,849
23.23,861
23.24,858
23.25,865
23.26,866
23.27,859
23.28,895
23.29,863
23.3,856
23.31,857
23.32,874
23.33,825
23.34,829
23.35,883
23.36,856
23.37,851
23.38,854
23.39,851
23.4,874
23.41,820
23.42,847
23.43,820
23.44,836
23.45,878
23.46,897
23.47,841
23.48,877
23.49,872
23.5,860
23.51,876
23.52,914
23.53,883
23.54,886
23.55,894
23.56,941
23.57,926
23.58,944
23.59,947
23.6,971
23.61,964
23.62,968
23.63,914
23.64,959
23.65,936
23.66,927
23.67,907
23.68,918
23.69,964
23.7,939
23.71,923
23.72,911
23.73,908
23.74,902
23.75,860
23.76,853
23.77,856
23.78,885
23.79,868
23.8,901
23.81,907
23.82,905
23.83,884
23.84,922
23.85,932
23.86,887
23.87,902
23.88,932
23.89,920
23.9,864
23.91,874
23.92,855
23.93,872
23.94,885
23.95,882
23.96,878
23.97,846
23.98,927
23.99,901
24,926
24.01,909
24.02,897
24.03,898
24.04,933
24.05,934
24.06,925
24.07,949
24.08,990
24.09,947
24.1,945
24.11,895
24.12,925
24.13,871
24.14,926
24.15,872
24.16,928
24.17,898
24.18,901
24.19,895
24.2,933
24.21,958
24.22,921
24.23,922
24.24,960
24.25,975
24.26,963
24.27,1040
24.28,951
24.29,979
24.3,1004
24.31,993
24.32,979
24.33,964
24.34,933
24.35,925
24.36,910
24.37,906
24.38,858
24.39,876
24.4,871
24.41,902
24.42,932
24.43,930
24.44,934
24.45,874
24.46,868
24.47,874
24.48,915
24.49,827
24.5,828
24.51,854
24.52,849
24.53,796
24.54,851
24.55,849
24.56,896
24.57,831
24.58,884
24.59,825
24.6,845
24.61,856
24.62,854
24.63,915
24.64,885
24.65,815
24.66,827
24.67,866
24.68,865
24.69,829
24.7,881
24.71,870
24.72,882
24.73,887
24.74,913
24.75,861
24.76,846
24.77,855
24.78,846
24.79,887
24.8,857
24.81,888
24.82,882
24.83,923
24.84,922
24.85,968
24.86,980
24.87,1008
24.88,984
24.89,977
24.9,1007
24.91,966
24.92,1000
24.93,964
24.94,1010
24.95,999
24.96,1011
24.97,953
24.98,940
24.99,1008
25,943
25.01,949
25.02,944
25.03,978
25.04,979
25.05,925
25.06,940
25.07,964
25.08,962
25.09,972
