"V1","V2"
6.81,605
6.82,615
6.83,639
6.84,576
6.85,623
6.86,611
6.87,614
6.88,613
6.89,591
6.9,631
6.91,648
6.92,562
6.93,594
6.94,569
6.95,595
6.96,557
6.97,604
6.98,619
6.99,643
7,617
7.01,628
7.02,637
7.03,587
7.04,653
7.05,631
7.06,602
7.07,631
7.08,608
7.09,603
7.1,592
7.11,608
7.12,644
7.13,619
7.14,587
7.15,636
7.16,657
7.17,630
7.18,660
7.19,620
7.2,678
7.21,636
7.22,631
7.23,676
7.24,669
7.25,622
7.26,600
7.27,665
7.28,663
7.29,666
7.3,685
7.31,632
7.32,591
7.33,638
7.34,720
7.35,680
7.36,625
7.37,675
7.38,645
7.39,662
7.4,697
7.41,673
7.42,647
7.43,648
7.44,645
7.45,680
7.46,629
7.47,669
7.48,639
7.49,638
7.5,609
7.51,613
7.52,647
7.53,650
7.54,656
7.55,645
7.56,694
7.57,674
7.58,676
7.59,591
7.6,649
7.61,658
7.62,663
7.63,642
7.64,684
7.65,646
7.66,662
7.67,646
7.68,630
7.69,726
7.7,675
7.71,623
7.72,666
7.73,663
7.74,610
7.75,668
7.76,659
7.77,654
7.78,683
7.79,645
7.8,635
7.81,697
7.82,637
7.83,666
7.84,678
7.85,660
7.86,676
7.87,618
7.88,688
7.89,681
7.9,654
7.91,653
7.92,650
7.93,673
7.94,688
7.95,665
7.96,707
7.97,683
7.98,688
7.99,613
8,638
8.01,656
8.02,682
8.03,678
8.04,661
8.05,656
8.06,652
8.07,640
8.08,675
8.09,687
8.1,642
8.11,661
8.12,711
8.13,687
8.14,694
8.15,683
8.16,641
8.17,677
8.18,681
8.19,678
8.2,650
8.21,669
8.22,700
8.23,615
8.24,644
8.25,659
8.26,676
8.27,683
8.28,645
8.29,671
8.3,662
8.31,687
8.32,698
8.33,664
8.34,683
8.35,742
8.36,677
8.37,709
8.38,684
8.39,678
8.4,683
8.41,694
8.42,686
8.43,681
8.44,723
8.45,726
8.46,733
8.47,616
8.48,632
8.49,704
8.5,708
8.51,700
8.52,646
8.53,710
8.54,678
8.55,688
8.56,724
8.57,685
8.58,706
8.59,775
8.6,736
8.61,716
8.62,703
8.63,731
8.64,742
8.65,740
8.66,781
8.67,725
8.68,675
8.69,734
8.7,731
8.71,771
8.72,747
8.73,781
8.74,829
8.75,804
8.76,791
8.77,801
8.78,847
8.79,867
8.8,902
8.81,922
8.82,902
8.83,1042
8.84,1076
8.85,1112
8.86,1196
8.87,1300
8.88,1465
8.89,1448
8.9,1460
8.91,1453
8.92,1335
8.93,1156
8.94,1015
8.95,899
8.96,868
8.97,807
8.98,782
8.99,800
9,779
9.01,690
9.02,750
9.03,713
9.04,714
9.05,764
9.06,724
9.07,699
9.08,711
9.09,726
9.1,694
9.11,687
9.12,671
9.13,753
9.14,680
9.15,732
9.16,685
9.17,669
9.18,700
9.19,683
9.2,691
9.21,690
9.22,685
9.23,673
9.24,721
9.25,690
9.26,653
9.27,686
9.28,673
9.29,681
9.3,716
9.31,660
9.32,678
9.33,701
9.34,682
9.35,723
9.36,678
9.37,707
9.38,691
9.39,716
9.4,729
9.41,676
9.42,670
9.43,667
9.44,694
9.45,703
9.46,661
9.47,664
9.48,660
9.49,684
9.5,690
9.51,691
9.52,648
9.53,627
9.54,677
9.55,656
9.56,726
9.57,678
9.58,695
9.59,715
9.6,693
9.61,728
9.62,679
9.63,644
9.64,667
9.65,666
9.66,733
9.67,692
9.68,673
9.69,734
9.7,697
9.71,715
9.72,746
9.73,736
9.74,696
9.75,752
9.76,717
9.77,761
9.78,711
9.79,737
9.8,749
9.81,721
9.82,664
9.83,696
9.84,712
9.85,715
9.86,710
9.87,657
9.88,698
9.89,708
9.9,694
9.91,689
9.92,698
9.93,684
9.94,684
9.95,716
9.96,702
9.97,712
9.98,732
9.99,676
10,684
10.01,687
10.02,713
10.03,756
10.04,723
10.05,708
10.06,701
10.07,684
10.08,673
10.09,681
10.1,702
10.11,690
10.12,650
10.13,698
10.14,666
10.15,709
10.16,689
10.17,695
10.18,687
10.19,666
10.2,668
10.21,700
10.22,668
10.23,698
10.24,681
10.25,684
10.26,690
10.27,631
10.28,678
10.29,685
10.3,724
10.31,687
10.32,670
10.33,673
10.34,746
10.35,710
10.36,728
10.37,689
10.38,738
10.39,751
10.4,741
10.41,752
10.42,700
10.43,765
10.44,728
10.45,735
10.46,756
10.47,754
10.48,782
10.49,906
10.5,967
10.51,948
10.52,974
10.53,920
10.54,844
10.55,812
10.56,770
10.57,763
10.58,681
10.59,694
10.6,698
10.61,674
10.62,702
10.63,720
10.64,679
10.65,671
10.66,665
10.67,657
10.68,688
10.69,704
10.7,688
10.71,690
10.72,671
10.73,692
10.74,715
10.75,716
10.76,674
10.77,681
10.78,702
10.79,685
10.8,693
10.81,694
10.82,677
10.83,740
10.84,732
10.85,712
10.86,706
10.87,696
10.88,706
10.89,691
10.9,663
10.91,674
10.92,667
10.93,685
10.94,726
10.95,732
10.96,697
10.97,698
10.98,703
10.99,640
11,707
11.01,678
11.02,671
11.03,696
11.04,664
11.05,667
11.06,729
11.07,675
11.08,686
11.09,692
11.1,706
11.11,671
11.12,709
11.13,654
11.14,690
11.15,739
11.16,697
11.17,709
11.18,671
11.19,690
11.2,693
11.21,683
11.22,694
11.23,683
11.24,701
11.25,662
11.26,697
11.27,709
11.28,674
11.29,710
11.3,704
11.31,686
11.32,665
11.33,681
11.34,674
11.35,678
11.36,674
11.37,663
11.38,675
11.39,670
11.4,707
11.41,741
11.42,672
11.43,662
11.44,662
11.45,682
11.46,712
11.47,669
11.48,695
11.49,674
11.5,680
11.51,722
11.52,673
11.53,689
11.54,677
11.55,697
11.56,669
11.57,674
11.58,692
11.59,666
11.6,695
11.61,689
11.62,662
11.63,693
11.64,720
11.65,654
11.66,677
11.67,688
11.68,682
11.69,641
11.7,663
11.71,690
11.72,695
11.73,659
11.74,696
11.75,673
11.76,703
11.77,676
11.78,700
11.79,706
11.8,668
11.81,688
11.82,684
11.83,731
11.84,716
11.85,691
11.86,669
11.87,706
11.88,668
11.89,674
11.9,691
11.91,715
11.92,693
11.93,672
11.94,679
11.95,688
11.96,696
11.97,725
11.98,693
11.99,694
12,727
12.01,684
12.02,747
12.03,727
12.04,716
12.05,700
12.06,667
12.07,707
12.08,712
12.09,735
12.1,642
12.11,678
12.12,714
12.13,679
12.14,735
12.15,740
12.16,739
12.17,723
12.18,672
12.19,720
12.2,708
12.21,678
12.22,711
12.23,744
12.24,708
12.25,730
12.26,694
12.27,753
12.28,724
12.29,768
12.3,729
12.31,739
12.32,793
12.33,810
12.34,820
12.35,820
12.36,848
12.37,869
12.38,868
12.39,868
12.4,879
12.41,843
12.42,830
12.43,847
12.44,860
12.45,874
12.46,887
12.47,877
12.48,948
12.49,1016
12.5,1003
12.51,1087
12.52,1100
12.53,1214
12.54,1213
12.55,1258
12.56,1221
12.57,1177
12.58,1101
12.59,982
12.6,920
12.61,817
12.62,765
12.63,737
12.64,732
12.65,710
12.66,691
12.67,706
12.68,723
12.69,676
12.7,681
12.71,687
12.72,654
12.73,691
12.74,665
12.75,674
12.76,642
12.77,690
12.78,683
12.79,723
12.8,679
12.81,706
12.82,692
12.83,713
12.84,705
12.85,704
12.86,681
12.87,670
12.88,638
12.89,710
12.9,673
12.91,676
12.92,653
12.93,685
12.94,671
12.95,655
12.96,636
12.97,654
12.98,637
12.99,651
13,673
13.01,669
13.02,682
13.03,656
13.04,682
13.05,673
13.06,692
13.07,680
13.08,694
13.09,692
13.1,686
13.11,676
13.12,672
13.13,690
13.14,633
13.15,682
13.16,685
13.17,676
13.18,686
13.19,639
13.2,679
13.21,653
13.22,726
13.23,651
13.24,674
13.25,663
13.26,669
13.27,639
13.28,626
13.29,645
13.3,718
13.31,687
13.32,706
13.33,694
13.34,713
13.35,650
13.36,651
13.37,714
13.38,711
13.39,675
13.4,656
13.41,667
13.42,682
13.43,660
13.44,632
13.45,670
13.46,652
13.47,690
13.48,670
13.49,674
13.5,642
13.51,673
13.52,638
13.53,696
13.54,648
13.55,666
13.56,622
13.57,686
13.58,673
13.59,678
13.6,718
13.61,710
13.62,682
13.63,681
13.64,695
13.65,706
13.66,699
13.67,678
13.68,737
13.69,718
13.7,702
13.71,700
13.72,654
13.73,712
13.74,662
13.75,694
13.76,678
13.77,686
13.78,721
13.79,687
13.8,705
13.81,732
13.82,705
13.83,705
13.84,766
13.85,818
13.86,810
13.87,816
13.88,895
13.89,917
13.9,911
13.91,878
13.92,853
13.93,819
13.94,760
13.95,750
13.96,693
13.97,722
13.98,691
13.99,738
14,715
14.01,651
14.02,668
14.03,700
14.04,751
14.05,730
14.06,697
14.07,668
14.08,727
14.09,686
14.1,704
14.11,673
14.12,645
14.13,678
14.14,675
14.15,673
14.16,677
14.17,637
14.18,648
14.19,678
14.2,709
14.21,668
14.22,688
14.23,690
14.24,651
14.25,656
14.26,649
14.27,681
14.28,698
14.29,698
14.3,676
14.31,652
14.32,673
14.33,654
14.34,677
14.35,645
14.36,693
14.37,684
14.38,687
14.39,693
14.4,667
14.41,676
14.42,730
14.43,656
14.44,695
14.45,696
14.46,641
14.47,644
14.48,729
14.49,718
14.5,680
14.51,651
14.52,734
14.53,691
14.54,624
14.55,698
14.56,677
14.57,689
14.58,670
14.59,685
14.6,624
14.61,650
14.62,703
14.63,659
14.64,679
14.65,691
14.66,685
14.67,668
14.68,688
14.69,652
14.7,729
14.71,747
14.72,666
14.73,663
14.74,626
14.75,653
14.76,703
14.77,671
14.78,680
14.79,671
14.8,655
14.81,655
14.82,683
14.83,651
14.84,679
14.85,658
14.86,679
14.87,683
14.88,641
14.89,643
14.9,696
14.91,703
14.92,707
14.93,710
14.94,684
14.95,692
14.96,672
14.97,697
14.98,661
14.99,734
15,732
15.01,721
15.02,685
15.03,700
15.04,679
15.05,713
15.06,692
15.07,674
15.08,730
15.09,715
15.1,683
15.11,676
15.12,677
15.13,692
15.14,696
15.15,689
15.16,697
15.17,711
15.18,710
15.19,723
15.2,732
15.21,722
15.22,718
15.23,732
15.24,714
15.25,686
15.26,700
15.27,711
15.28,662
15.29,678
15.3,741
15.31,665
15.32,661
15.33,676
15.34,654
15.35,672
15.36,675
15.37,691
15.38,693
15.39,664
15.4,644
15.41,697
15.42,700
15.43,713
15.44,681
15.45,669
15.46,697
15.47,686
15.48,670
15.49,663
15.5,698
15.51,672
15.52,668
15.53,679
15.54,694
15.55,665
15.56,707
15.57,680
15.58,677
15.59,678
15.6,676
15.61,691
15.62,672
15.63,631
15.64,672
15.65,747
15.66,702
15.67,683
15.68,685
15.69,667
15.7,692
15.71,713
15.72,715
15.73,669
15.74,694
15.75,699
15.76,713
15.77,714
15.78,718
15.79,746
15.8,725
15.81,723
15.82,728
15.83,655
15.84,738
15.85,650
15.86,688
15.87,745
15.88,693
15.89,680
15.9,704
15.91,726
15.92,727
15.93,689
15.94,661
15.95,658
15.96,706
15.97,683
15.98,709
15.99,743
16,690
16.01,696
16.02,650
16.03,677
16.04,708
16.05,701
16.06,685
16.07,686
16.08,686
16.09,670
16.1,688
16.11,683
16.12,694
16.13,632
16.14,714
16.15,669
16.16,689
16.17,738
16.18,696
16.19,725
16.2,722
16.21,665
16.22,702
16.23,670
16.24,772
16.25,683
16.26,702
16.27,700
16.28,707
16.29,720
16.3,715
16.31,721
16.32,690
16.33,707
16.34,701
16.35,700
16.36,709
16.37,692
16.38,644
16.39,711
16.4,674
16.41,647
16.42,698
16.43,720
16.44,699
16.45,654
16.46,692
16.47,727
16.48,693
16.49,689
16.5,688
16.51,689
16.52,726
16.53,695
16.54,685
16.55,668
16.56,650
16.57,732
16.58,691
16.59,713
16.6,712
16.61,692
16.62,690
16.63,674
16.64,682
16.65,688
16.66,690
16.67,675
16.68,672
16.69,712
16.7,716
16.71,735
16.72,741
16.73,695
16.74,706
16.75,736
16.76,717
16.77,704
16.78,705
16.79,688
16.8,722
16.81,722
16.82,676
16.83,714
16.84,693
16.85,729
16.86,737
16.87,677
16.88,740
16.89,674
16.9,666
16.91,699
16.92,695
16.93,696
16.94,702
16.95,695
16.96,728
16.97,717
16.98,743
16.99,735
17,704
17.01,695
17.02,718
17.03,698
17.04,737
17.05,753
17.06,710
17.07,694
17.08,711
17.09,738
17.1,726
17.11,722
17.12,681
17.13,724
17.14,681
17.15,699
17.16,702
17.17,713
17.18,663
17.19,720
17.2,725
17.21,710
17.22,723
17.23,763
17.24,708
17.25,744
17.26,724
17.27,679
17.28,705
17.29,691
17.3,750
17.31,751
17.32,713
17.33,722
17.34,693
17.35,701
17.36,732
17.37,727
17.38,725
17.39,668
17.4,718
17.41,775
17.42,713
17.43,720
17.44,720
17.45,714
17.46,724
17.47,703
17.48,704
17.49,685
17.5,729
17.51,740
17.52,684
17.53,711
17.54,724
17.55,680
17.56,744
17.57,746
17.58,747
17.59,741
17.6,721
17.61,764
17.62,750
17.63,724
17.64,731
17.65,766
17.66,752
17.67,782
17.68,769
17.69,781
17.7,801
17.71,839
17.72,779
17.73,847
17.74,845
17.75,876
17.76,886
17.77,892
17.78,936
17.79,1027
17.8,1075
17.81,1076
17.82,1017
17.83,1048
17.84,1105
17.85,1129
17.86,991
17.87,969
17.88,935
17.89,898
17.9,846
17.91,838
17.92,843
17.93,781
17.94,789
17.95,784
17.96,778
17.97,798
17.98,765
17.99,798
18,791
18.01,767
18.02,758
18.03,787
18.04,761
18.05,775
18.06,759
18.07,774
18.08,780
18.09,744
18.1,736
18.11,784
18.12,822
18.13,693
18.14,757
18.15,761
18.16,720
18.17,779
18.18,788
18.19,742
18.2,747
18.21,786
18.22,754
18.23,791
18.24,746
18.25,741
18.26,745
18.27,758
18.28,770
18.29,765
18.3,753
18.31,740
18.32,808
18.33,777
18.34,701
18.35,753
18.36,774
18.37,743
18.38,733
18.39,791
18.4,749
18.41,783
18.42,732
18.43,751
18.44,758
18.45,791
18.46,775
18.47,767
18.48,794
18.49,780
18.5,748
18.51,780
18.52,809
18.53,797
18.54,770
18.55,777
18.56,772
18.57,788
18.58,784
18.59,749
18.6,747
18.61,714
18.62,760
18.63,718
18.64,788
18.65,779
18.66,755
18.67,790
18.68,769
18.69,779
18.7,740
18.71,756
18.72,737
18.73,761
18.74,786
18.75,799
18.76,769
18.77,789
18.78,836
18.79,856
18.8,846
18.81,886
18.82,888
18.83,901
18.84,919
18.85,885
18.86,933
18.87,854
18.88,880
18.89,882
18.9,905
18.91,818
18.92,813
18.93,823
18.94,800
18.95,789
18.96,789
18.97,777
18.98,783
18.99,790
19,784
19.01,773
19.02,801
19.03,771
19.04,767
19.05,804
19.06,762
19.07,763
19.08,767
19.09,782
19.1,767
19.11,783
19.12,805
19.13,793
19.14,795
19.15,800
19.16,749
19.17,776
19.18,725
19.19,777
19.2,782
19.21,795
19.22,824
19.23,843
19.24,787
19.25,829
19.26,819
19.27,799
19.28,789
19.29,768
19.3,817
19.31,828
19.32,792
19.33,813
19.34,767
19.35,802
19.36,826
19.37,838
19.38,772
19.39,809
19.4,851
19.41,827
19.42,797
19.43,810
19.44,810
19.45,769
19.46,805
19.47,803
19.48,783
19.49,807
19.5,841
19.51,847
19.52,839
19.53,839
19.54,848
19.55,822
19.56,856
19.57,853
19.58,873
19.59,853
19.6,918
19.61,917
19.62,915
19.63,884
19.64,917
19.65,927
19.66,939
19.67,942
19.68,991
19.69,1039
19.7,1067
19.71,1068
19.72,1042
19.73,1040
19.74,1133
19.75,1136
19.76,1148
19.77,1161
19.78,1206
19.79,1109
19.8,1185
19.81,1215
19.82,1239
19.83,1233
19.84,1267
19.85,1252
19.86,1290
19.87,1270
19.88,1265
19.89,1268
19.9,1314
19.91,1313
19.92,1306
19.93,1323
19.94,1205
19.95,1277
19.96,1285
19.97,1193
19.98,1138
19.99,1096
20,1069
20.01,1116
20.02,1068
20.03,1049
20.04,1085
20.05,1000
20.06,1035
20.07,1052
20.08,1041
20.09,1010
20.1,993
20.11,1000
20.12,997
20.13,982
20.14,969
20.15,965
20.16,984
20.17,986
20.18,982
20.19,1016
20.2,997
20.21,982
20.22,974
20.23,906
20.24,978
20.25,949
20.26,961
20.27,927
20.28,942
20.29,967
20.3,962
20.31,930
20.32,902
20.33,959
20.34,888
20.35,948
20.36,966
20.37,933
20.38,927
20.39,913
20.4,910
20.41,921
20.42,896
20.43,922
20.44,899
20.45,890
20.46,921
20.47,948
20.48,931
20.49,897
20.5,945
20.51,917
20.52,910
20.53,931
20.54,954
20.55,968
20.56,930
20.57,945
20.58,921
20.59,946
20.6,1002
20.61,988
20.62,1009
20.63,999
20.64,991
20.65,1068
20.66,1091
20.67,1027
20.68,1052
20.69,1121
20.7,1143
20.71,1073
20.72,1112
20.73,1126
20.74,1171
20.75,1213
20.76,1215
20.77,1230
20.78,1311
20.79,1428
20.8,1606
20.81,1762
20.82,2098
20.83,2612
20.84,3315
20.85,4118
20.86,5058
20.87,5922
20.88,6180
20.89,6043
20.9,5491
20.91,4865
20.92,4381
20.93,4118
20.94,3571
20.95,3160
20.96,2505
20.97,1966
20.98,1622
20.99,1400
21,1320
21.01,1235
21.02,1242
21.03,1221
21.04,1123
21.05,1162
21.06,1124
21.07,1097
21.08,1113
21.09,1040
21.1,988
21.11,999
21.12,945
21.13,969
21.14,920
21.15,944
21.16,949
21.17,942
21.18,896
21.19,863
21.2,871
21.21,903
21.22,917
21.23,910
21.24,902
21.25,928
21.26,906
21.27,885
21.28,880
21.29,867
21.3,855
21.31,906
21.32,882
21.33,895
21.34,884
21.35,860
21.36,874
21.37,935
21.38,922
21.39,846
21.4,918
21.41,855
21.42,876
21.43,866
21.44,910
21.45,901
21.46,854
21.47,921
21.48,914
21.49,936
21.5,901
21.51,952
21.52,923
21.53,894
21.54,891
21.55,936
21.56,954
21.57,957
21.58,952
21.59,899
21.6,937
21.61,927
21.62,906
21.63,956
21.64,894
21.65,938
21.66,902
21.67,949
21.68,858
21.69,922
21.7,912
21.71,879
21.72,920
21.73,896
21.74,912
21.75,878
21.76,905
21.77,920
21.78,861
21.79,944
21.8,868
21.81,876
21.82,933
21.83,905
21.84,929
21.85,938
21.86,922
21.87,937
21.88,910
21.89,928
21.9,892
21.91,1003
21.92,947
21.93,996
21.94,1017
21.95,1067
21.96,982
21.97,1066
21.98,1110
21.99,1204
22,1248
22.01,1273
22.02,1290
22.03,1356
22.04,1470
22.05,1543
22.06,1570
22.07,1630
22.08,1614
22.09,1443
22.1,1374
22.11,1341
22.12,1260
22.13,1197
22.14,1148
22.15,1110
22.16,1023
22.17,1023
22.18,973
22.19,943
22.2,943
22.21,957
22.22,922
22.23,918
22.24,886
22.25,886
22.26,872
22.27,846
22.28,858
22.29,848
22.3,940
22.31,909
22.32,891
22.33,967
22.34,933
22.35,899
22.36,860
22.37,888
22.38,844
22.39,901
22.4,946
22.41,964
22.42,856
22.43,898
22.44,877
22.45,913
22.46,918
22.47,909
22.48,925
22.49,890
22.5,889
22.51,866
22.52,897
22.53,960
22.54,908
22.55,885
22.56,864
22.57,900
22.58,873
22.59,885
22.6,896
22.61,873
22.62,882
22.63,892
22.64,922
22.65,810
22.66,830
22.67,907
22.68,861
22.69,875
22.7,890
22.71,863
22.72,804
22.73,849
22.74,844
22.75,855
22.76,895
22.77,881
22.78,931
22.79,861
22.8,851
22.81,925
22.82,895
22.83,951
22.84,942
22.85,958
22.86,981
22.87,978
22.88,996
22.89,1002
22.9,992
22.91,1028
22.92,1026
22.93,1070
22.94,1032
22.95,1106
22.96,1144
22.97,1043
22.98,1020
22.99,1009
23,1088
23.01,1076
23.02,1041
23.03,1003
23.04,1005
23.05,1036
23.06,965
23.07,1058
23.08,1042
23.09,1032
23.1,1005
23.11,1013
23.12,974
23.13,931
23.14,941
23.15,909
23.16,928
23.17,861
23.18,889
23.19,899
23.2,860
23.21,836
23.22,865
23.23,882
23.24,876
23.25,854
23.26,877
23.27,868
23.28,865
23.29,845
23.3,866
23.31,848
23.32,849
23.33,870
23.34,868
23.35,864
23.36,904
23.37,826
23.38,851
23.39,844
23.4,832
23.41,913
23.42,923
23.43,900
23.44,853
23.45,886
23.46,889
23.47,911
23.48,983
23.49,1021
23.5,1009
23.51,1034
23.52,1133
23.53,1134
23.54,1195
23.55,1177
23.56,1273
23.57,1285
23.58,1375
23.59,1368
23.6,1311
23.61,1315
23.62,1268
23.63,1326
23.64,1264
23.65,1231
23.66,1205
23.67,1136
23.68,1119
23.69,1106
23.7,1115
23.71,1134
23.72,1118
23.73,1109
23.74,1037
23.75,1118
23.76,1036
23.77,1068
23.78,1093
23.79,1057
23.8,1095
23.81,1043
23.82,1067
23.83,1084
23.84,1128
23.85,1103
23.86,1104
23.87,1139
23.88,1093
23.89,1074
23.9,1094
23.91,1054
23.92,1026
23.93,1023
23.94,1058
23.95,1010
23.96,967
23.97,983
23.98,982
23.99,926
24,974
24.01,926
24.02,962
24.03,1028
24.04,963
24.05,959
24.06,982
24.07,1045
24.08,977
24.09,1026
24.1,1027
24.11,961
24.12,975
24.13,953
24.14,954
24.15,1040
24.16,1031
24.17,1025
24.18,1031
24.19,1032
24.2,1043
24.21,1124
24.22,1087
24.23,1108
24.24,1172
24.25,1129
24.26,1173
24.27,1270
24.28,1341
24.29,1353
24.3,1380
24.31,1288
24.32,1256
24.33,1298
24.34,1278
24.35,1335
24.36,1339
24.37,1264
24.38,1222
24.39,1113
24.4,1109
24.41,1069
24.42,1073
24.43,1087
24.44,1085
24.45,1016
24.46,985
24.47,980
24.48,965
24.49,929
24.5,909
24.51,894
24.52,933
24.53,874
24.54,904
24.55,910
24.56,863
24.57,925
24.58,890
24.59,897
24.6,814
24.61,849
24.62,901
24.63,895
24.64,883
24.65,932
24.66,909
24.67,961
24.68,892
24.69,891
24.7,905
24.71,850
24.72,871
24.73,867
24.74,889
24.75,883
24.76,936
24.77,883
24.78,925
24.79,858
24.8,940
24.81,918
24.82,901
24.83,921
24.84,917
24.85,962
24.86,998
24.87,994
24.88,1019
24.89,1018
24.9,1011
24.91,1035
24.92,1011
